BA,CAT,DIS,GE,IBM,KO
2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00
2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00
1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00
81.34991119005328,92.98401420959146,71.31438721136767,98.93428063943162,93.3392539964476,74.86678507992896
34992.578731903064,1712.072592514041,27997.514624679567,19949.728067657463,12890.160665939322,6231.718447357177
50707.68734378051,13005.173292373656,28454.944579208375,29720.21747834778,18865.028129165643,10448.625022766113
249.92578731903063,-82.8792740748596,179.97514624679567,99.49728067657463,28.90160665939322,-37.68281552642823
-53.16243097986949,49.60788130311525,0.8606511537863367,-46.8984260382926,-8.798291775547867,33.53698083745212
32.35562311398934,-32.63079135744908,25.911621302992383,16.71487676836727,5.846361077688411,-10.043404242954113
68.42858130414194,34.475077231744166,34.67003227390393,52.46910901385693,30.09703364151012,19.369957796805057
0.4728378478311499,0.0,0.7473780554423082,0.31856604929107757,0.1942504084397558,0.0
1.1020241368111414,0.0,1.6501247426383707,0.5777649427603637,0.31537846608085646,0.0
0.746345091416132,0.0,0.9927616253190924,0.24260873270951033,0.15563809428258388,0.0
-43.35209474292522,-91.11912912284707,-26.100546840399772,-68.89643493740587,-37.563818193979436,-55.63991131179063
-10.331425099979816,-14.260663081094958,-4.8515502963482255,-7.063294316292777,-3.9942459184002694,-21.374125112189006
432 days 00:00:00,1262 days 00:00:00,267 days 00:00:00,863 days 00:00:00,814 days 00:00:00,1177 days 00:00:00
45 days 00:00:00,151 days 00:00:00,29 days 00:00:00,46 days 00:00:00,53 days 00:00:00,405 days 00:00:00
62,20,18,66,15,11
51.61290322580645,25.0,66.66666666666666,46.96969696969697,53.333333333333336,27.27272727272727
54.80754188571024,21.663841089568457,27.08376971478943,38.474678667039065,35.26965532290558,27.040181194405232
-31.170373747806845,-41.42481566426574,-5.290991727063332,-25.91818940717102,-11.513572044250475,-26.035821504299726
2.054730458865195,-8.539659055438575,5.916965892995796,1.0537350945254653,1.7151694177664378,-4.227057480749896
265 days 00:00:00,589 days 00:00:00,336 days 00:00:00,291 days 00:00:00,413 days 00:00:00,557 days 00:00:00
22 days 00:00:00,76 days 00:00:00,65 days 00:00:00,25 days 00:00:00,102 days 00:00:00,111 days 00:00:00
2.1704009592523295,0.16549556208262195,7.256596231562034,1.5791792246557472,1.9354432074984524,0.42757000569460524
2.693388193064103,-7.277758832029494,6.305668882509995,1.5822648361488136,2.294965158092238,-3.428157535051784
1.2670859170081399,-2.034395904569993,2.4963114704909226,0.6538793880786761,0.4756270211769498,-1.183857317147277
ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst
"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  35234.660322     0.305142              NaT
2022-05-13  34138.460981     0.326760              NaT
2022-05-16  33306.860531     0.343160              NaT
2022-05-17  35450.860531     0.300878              NaT
2022-05-18  34992.578732     0.309916         432 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   1906.652549     0.853393              NaT
2022-05-13   1883.252494     0.855192              NaT
2022-05-16   1831.772483     0.859150              NaT
2022-05-17   1725.572593     0.867316              NaT
2022-05-18   1712.072593     0.868354        1262 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  28454.944579     0.000000              NaT
2022-05-13  28004.963943     0.015814              NaT
2022-05-16  28325.314170     0.004556              NaT
2022-05-17  27809.774306     0.022673              NaT
2022-05-18  27997.514625     0.016076           6 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  20396.694247     0.313710              NaT
2022-05-13  20062.563651     0.324952              NaT
2022-05-16  20141.849406     0.322285              NaT
2022-05-17  19754.412440     0.335321              NaT
2022-05-18  19949.728068     0.328749         863 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  13347.961997     0.292449              NaT
2022-05-13  13271.660666     0.296494              NaT
2022-05-16  13115.791464     0.304756              NaT
2022-05-17  12751.731863     0.324054              NaT
2022-05-18  12890.160666     0.316717         814 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   6320.898059     0.395050              NaT
2022-05-13   6202.318148     0.406399              NaT
2022-05-16   6178.798358     0.408650              NaT
2022-05-17   6196.438388     0.406961              NaT
2022-05-18   6231.718447     0.403585        1177 days

[1126 rows x 3 columns]"
"    Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0    -27       210      249  367.892745  315.000000  1428.104112   0.143772   
1     36       249      300  315.630000  400.000000  3037.320000   0.267307   
2    -36       300      454  399.200000  386.140015   470.159473   0.032715   
3    -38       454      548  385.367735  318.279999  2549.333962   0.174088   
4    -55       548      550  317.643439  330.910004  -729.661068  -0.041766   
..   ...       ...      ...         ...         ...          ...        ...   
57   247      1110     1114  161.572500  149.089996 -3083.178405  -0.077256   
58   247      1114     1120  149.388176  132.949997 -4060.230307  -0.110037   
59  -247      1120     1121  132.684097  126.889999  1431.142098   0.043668   
60  -270      1121     1123  126.636219  127.050003  -111.721588  -0.003267   
61   268      1123     1125  127.304103  130.339996   813.619399   0.023848   

    EntryTime   ExitTime Duration  
0  2018-09-28 2018-11-23  56 days  
1  2018-11-23 2019-02-08  77 days  
2  2019-02-08 2019-09-19 223 days  
3  2019-09-19 2020-02-04 138 days  
4  2020-02-04 2020-02-06   2 days  
..        ...        ...      ...  
57 2022-04-27 2022-05-03   6 days  
58 2022-05-03 2022-05-11   8 days  
59 2022-05-11 2022-05-12   1 days  
60 2022-05-12 2022-05-16   4 days  
61 2022-05-16 2022-05-18   2 days  

[62 rows x 10 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0    -67        79      206  147.404597  156.000000  -575.892004  -0.058312   
1    -60       206      249  155.688000  121.959999  2023.680055   0.216638   
2     93       249      270  122.203919  118.000000  -390.964475  -0.034401   
3    -93       270      550  117.764000  138.199997 -1900.547716  -0.173533   
4    -66       550      552  137.923597  133.039993   322.317842   0.035408   
5    -71       552      553  132.773913  135.490005  -192.842546  -0.020457   
6    -68       553      554  135.219025  138.399994  -216.305852  -0.023525   
7     65       554      555  138.676794  140.000000    86.008398   0.009542   
8    -65       555      556  139.720000  139.490005    14.949643   0.001646   
9     65       556      559  139.768986  136.259995  -228.084415  -0.025106   
10   -65       559      561  135.987475  132.529999   224.735923   0.025425   
11    69       561      563  132.795059  129.649994  -217.009477  -0.023684   
12    68       563      565  129.909294  119.570000  -703.072005  -0.079589   
13    68       565      570  119.809140  119.000000   -55.021499  -0.006754   
14    68       570      574  119.238000   93.500000 -1750.184000  -0.215854   
15   -69       574      599   93.313000  114.449997 -1458.452789  -0.226517   
16    43       599      612  114.678897  110.029999  -199.902621  -0.040538   
17    43       612      616  110.250059  109.110001   -49.022501  -0.010341   
18   -43       616      718  108.891781  154.000000 -1939.653434  -0.414248   
19   -18       718     1125  153.692000  213.839996 -1082.663934  -0.391354   

    EntryTime   ExitTime Duration  
0  2018-03-23 2018-09-24 185 days  
1  2018-09-24 2018-11-23  60 days  
2  2018-11-23 2018-12-26  33 days  
3  2018-12-26 2020-02-06 407 days  
4  2020-02-06 2020-02-10   4 days  
5  2020-02-10 2020-02-11   1 days  
6  2020-02-11 2020-02-12   1 days  
7  2020-02-12 2020-02-13   1 days  
8  2020-02-13 2020-02-14   1 days  
9  2020-02-14 2020-02-20   6 days  
10 2020-02-20 2020-02-24   4 days  
11 2020-02-24 2020-02-26   2 days  
12 2020-02-26 2020-02-28   2 days  
13 2020-02-28 2020-03-06   7 days  
14 2020-03-06 2020-03-12   6 days  
15 2020-03-12 2020-04-17  36 days  
16 2020-04-17 2020-05-06  19 days  
17 2020-05-06 2020-05-12   6 days  
18 2020-05-12 2020-10-06 147 days  
19 2020-10-06 2022-05-18 589 days  ","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0     87       323      472  114.348243  130.009995  1362.572403   0.136965   
1     87       472      550  130.270014  141.919998  1013.548580   0.089430   
2    -87       550      553  141.636158  142.850006  -105.604770  -0.008570   
3    -86       553      554  142.564306  141.339996   105.290639   0.008588   
4     87       554      555  141.622676  141.169998   -39.383000  -0.003196   
5    -87       555      557  140.887658  139.020004   162.485889   0.013256   
6    -90       557      559  138.741964  141.630005  -259.923656  -0.020816   
7    -86       559      561  141.346745  132.899994   726.420584   0.059759   
8     97       561      563  133.165794  126.120003  -683.441740  -0.052910   
9     97       563      564  126.372243  119.809998  -636.537784  -0.051928   
10   -97       564      599  119.570378  106.209999  1295.956712   0.111737   
11   121       599      616  106.422419  109.059998   319.146996   0.024784   
12  -121       616      654  108.841878  113.629997  -579.362482  -0.043992   
13   111       654      721  113.857257  123.849998  1109.194276   0.087766   
14   111       721      744  124.097698  141.470001  1928.325605   0.139989   
15   110       744      975  141.752941  173.630005  3506.477003   0.224878   
16  -110       975     1023  173.282745  147.559998  2829.502205   0.148444   
17  -149      1023     1125  147.264878  107.379997  5942.847166   0.270838   

    EntryTime   ExitTime Duration  
0  2019-03-14 2019-10-15 215 days  
1  2019-10-15 2020-02-06 114 days  
2  2020-02-06 2020-02-11   5 days  
3  2020-02-11 2020-02-12   1 days  
4  2020-02-12 2020-02-13   1 days  
5  2020-02-13 2020-02-18   5 days  
6  2020-02-18 2020-02-20   2 days  
7  2020-02-20 2020-02-24   4 days  
8  2020-02-24 2020-02-26   2 days  
9  2020-02-26 2020-02-27   1 days  
10 2020-02-27 2020-04-17  50 days  
11 2020-04-17 2020-05-12  25 days  
12 2020-05-12 2020-07-07  56 days  
13 2020-07-07 2020-10-09  94 days  
14 2020-10-09 2020-11-11  33 days  
15 2020-11-11 2021-10-13 336 days  
16 2021-10-13 2021-12-21  69 days  
17 2021-12-21 2022-05-18 148 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0   -117        12      211   84.991290  62.397533  2643.469548   0.265836   
1   -203       211      241   62.272738  40.352322  4449.844595   0.352007   
2    422       241      248   40.433026  37.333088 -1308.173982  -0.076668   
3   -423       248      249   37.258422  37.285164   -11.311923  -0.000718   
4    422       249      273   37.359734  36.039127  -557.296094  -0.035348   
..   ...       ...      ...         ...        ...          ...        ...   
61   298      1094     1095   57.544555  57.105724  -130.771395  -0.007626   
62  -298      1095     1097   56.991513  55.959373   307.577545   0.018110   
63  -310      1097     1104   55.847455  56.569931  -223.967654  -0.012937   
64  -303      1104     1124   56.456791  47.480114  2719.933187   0.159001   
65  -418      1124     1125   47.385154  47.131226   106.141975   0.005359   

    EntryTime   ExitTime Duration  
0  2017-12-14 2018-10-01 291 days  
1  2018-10-01 2018-11-12  42 days  
2  2018-11-12 2018-11-21   9 days  
3  2018-11-21 2018-11-23   2 days  
4  2018-11-23 2018-12-31  38 days  
..        ...        ...      ...  
61 2022-04-04 2022-04-05   1 days  
62 2022-04-05 2022-04-07   2 days  
63 2022-04-07 2022-04-19  12 days  
64 2022-04-19 2022-05-17  28 days  
65 2022-05-17 2022-05-18   1 days  

[66 rows x 10 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0    -65        75      202  152.381044  141.261948   722.741250   0.072969   
1    -76       202      267  140.979424  110.611855  2307.935258   0.215404   
2    117       267      550  110.833078  149.923523  4573.582028   0.352697   
3   -117       550      553  149.623676  148.298279   155.071460   0.008858   
4   -119       553      555  148.001682  147.581268    50.029259   0.002841   
5   -120       555      559  147.286106  144.177826   372.993582   0.021104   
6   -126       559      561  143.889470  139.110901   602.099744   0.033210   
7    134       561      563  139.389123  136.615677  -371.641737  -0.019897   
8    134       563      570  136.888908  121.128105 -2111.947611  -0.115136   
9    134       570      616  121.370361  117.600380  -505.177512  -0.031062   
10  -134       616      699  117.365179  116.759079    81.217427   0.005164   
11   135       699      707  116.992597  115.181641  -244.479129  -0.015479   
12  -135       707      771  114.951277  118.518166  -481.529913  -0.031030   
13  -128       771      960  118.281129  127.839386 -1223.456861  -0.080810   
14  -109       960     1125  127.583707  137.100006 -1037.276579  -0.074589   

    EntryTime   ExitTime Duration  
0  2018-03-19 2018-09-18 183 days  
1  2018-09-18 2018-12-20  93 days  
2  2018-12-20 2020-02-06 413 days  
3  2020-02-06 2020-02-11   5 days  
4  2020-02-11 2020-02-13   2 days  
5  2020-02-13 2020-02-20   7 days  
6  2020-02-20 2020-02-24   4 days  
7  2020-02-24 2020-02-26   2 days  
8  2020-02-26 2020-03-06   9 days  
9  2020-03-06 2020-05-12  67 days  
10 2020-05-12 2020-09-09 120 days  
11 2020-09-09 2020-09-21  12 days  
12 2020-09-21 2020-12-21  91 days  
13 2020-12-21 2021-09-22 275 days  
14 2021-09-22 2022-05-18 238 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0   -213       283      550   46.796219  58.980000 -2595.145172  -0.260358   
1   -125       550      553   58.862040  59.720001  -107.245210  -0.014576   
2   -122       553      555   59.600561  59.380001    26.908338   0.003701   
3   -123       555      559   59.261241  59.680000   -51.507386  -0.007066   
4   -122       559      561   59.560640  59.110001    54.978043   0.007566   
5    123       561      563   59.228221  57.980000  -153.531192  -0.021075   
6    123       563      570   58.095960  54.939999  -388.183192  -0.054323   
7    123       570      616   55.049879  45.599998 -1162.335258  -0.171660   
8   -123       616      721   45.508798  50.669998  -634.827562  -0.113411   
9     98       721     1104   50.771338  64.500000  1345.408860   0.270402   
10   -98      1104     1125   64.371000  65.419998  -102.801821  -0.016296   

    EntryTime   ExitTime Duration  
0  2019-01-15 2020-02-06 387 days  
1  2020-02-06 2020-02-11   5 days  
2  2020-02-11 2020-02-13   2 days  
3  2020-02-13 2020-02-20   7 days  
4  2020-02-20 2020-02-24   4 days  
5  2020-02-24 2020-02-26   2 days  
6  2020-02-26 2020-03-06   9 days  
7  2020-03-06 2020-05-12  67 days  
8  2020-05-12 2020-10-09 150 days  
9  2020-10-09 2022-04-19 557 days  
10 2022-04-19 2022-05-18  29 days  "
