ALL,WMT,XOM,F,GE,IBM,C,T,MO,BA,BAC,HPQ,KR,STFGX,AIG,HD,PG,FNMA,CVX,MS,JPM,TGT,VZ,MRK,MSI,MCK,INTC,DD,JNJ,COST
2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00,2017-11-28 00:00:00
2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00,2022-05-18 00:00:00
1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00,1632 days 00:00:00
99.82238010657194,51.15452930728242,51.15452930728242,75.75488454706927,98.84547069271758,51.15452930728242,51.15452930728242,68.29484902309059,97.69094138543517,99.82238010657194,50.88809946714032,50.88809946714032,74.06749555950266,50.88809946714032,50.88809946714032,50.710479573712256,51.15452930728242,95.82593250444049,53.37477797513321,51.15452930728242,50.88809946714032,51.15452930728242,75.22202486678508,51.59857904085258,50.88809946714032,50.88809946714032,74.06749555950266,50.88809946714032,50.799289520426285,50.62166962699822
5633.727220947271,8071.2576815032935,26462.44633351135,14567.47926344108,23308.843409919737,7518.759004959105,7172.101494132997,9656.827209800722,4596.940023384095,548.2414181060681,10711.065330543517,14997.237052936553,2403.485029090881,7926.30289994812,15037.59813419342,12306.106944091796,6509.356064865113,63393.37518488907,4347.334152633665,18997.849401962285,11181.373945556641,7998.057852722167,10662.99452466583,11422.799399429323,11520.540539489748,19025.939125305176,11733.927306968693,11918.077623550416,11642.21417327881,14826.591740844728
10327.776166107178,11060.187974685668,26462.44633351135,21794.163672956463,24208.988601081845,10782.536500946042,11279.431644737244,12769.669060379028,10153.59633706665,10821.947432556155,14839.065971412658,16248.596992511748,12578.778966812133,13075.71202558899,16229.849091682434,17479.66663647461,11266.39016810608,69526.01390552067,12775.946856277465,25258.90800862122,14224.814253173829,13060.738211608885,12238.233128540036,11476.919699722292,14851.260967956545,19167.86856866455,16897.471062004093,15677.448396865846,12108.264054260257,19564.191350219728
-43.66272779052729,-19.287423184967064,164.62446333511352,45.67479263441081,133.08843409919737,-24.812409950408945,-28.27898505867003,-3.431727901992781,-54.03059976615905,-94.51758581893932,7.1106533054351715,49.97237052936553,-75.96514970909118,-20.736971000518796,50.37598134193421,23.061069440917965,-34.90643935134887,533.9337518488907,-56.526658473663346,89.97849401962284,11.813739455566411,-20.019421472778333,6.629945246658299,14.227993994293229,15.20540539489748,90.25939125305176,17.339273069686932,19.18077623550416,16.422141732788095,48.26591740844728
26.88075654797762,26.516481052501618,10.995473929553977,4.668302154327623,-46.8984260382926,-8.798291775547867,-33.08005191715202,-24.380239060731395,-19.87951876446095,-53.16243097986949,26.19392850340756,70.12926469860457,103.31070718028535,19.779392104217266,-2.5409569801371736,61.511004613672746,62.2371261863431,-75.54744473148456,44.31945209349412,60.09920634620284,18.478685492062073,185.42918343176288,0.14338323486642698,75.71599458750072,117.35957248917614,117.0219924849302,-5.320816213887767,-36.46981272739488,25.339233427317676,147.2790146784899
-12.051621290779735,-4.682346114852887,24.33260763468659,8.784145512954566,20.8513565670023,-6.183034917849395,-7.168895763979599,-0.7784662226229644,-15.96500740804565,-47.78677070531441,1.5492178974355397,9.49429879819288,-27.31719988005995,-5.068158120325716,9.560178567859934,4.7536357741784,-9.161571567442618,51.181369097697996,-17.00844021842398,15.444793393250379,2.5305462581222127,-4.876496609942816,1.4470427518016304,3.021900733970684,3.218535010233037,15.482972912542259,3.6433651478165796,4.005194603281104,3.461515147711691,9.21423089640876
24.14233562963295,18.170242383333736,38.556705899764445,44.494232184978344,56.57108136573201,23.863412617880016,36.97887034218742,22.46593069356592,23.060035257965346,25.95044510776828,32.836302248235334,36.56367813587818,34.13789233450207,15.547393776661004,42.21457519601925,26.22588952393659,20.22406771258824,88.15324461399794,32.91854022617952,36.80468548373613,22.45427223015002,25.986734859027937,17.085653547341188,20.104993850073726,25.420859544970355,28.305763048366167,35.36502556575008,30.55031440487695,17.457310605689702,19.95588328799207
0.0,0.0,0.6310862680526669,0.19742211701588086,0.36858684797269986,0.0,0.0,0.0,0.0,0.0,0.04718003524647166,0.25966476247028825,0.0,0.0,0.22646629803730536,0.18125737050175997,0.0,0.5805954088452333,0.0,0.4196420425892617,0.11269776335589148,0.0,0.08469343872577906,0.1503059765402317,0.12660999934086967,0.5469901265719791,0.10302170264355937,0.13110158377426478,0.19828455974103543,0.4617300453923371
0.0,0.0,1.2000965726896142,0.3504859885773403,0.7272955830718729,0.0,0.0,0.0,0.0,0.0,0.07220293478367809,0.4145581159919463,0.0,0.0,0.36199885761050626,0.2588080053650148,0.0,1.6663660503221063,0.0,0.7536256040099569,0.17318290796522093,0.0,0.12229624503161625,0.22510453327428093,0.1846302701194813,1.0001573717046115,0.15371976788194683,0.20063554167991818,0.307643467783921,0.7605873061728614
0.0,0.0,0.5481806501583472,0.16903397338166898,0.49801076351368695,0.0,0.0,0.0,0.0,0.0,0.034029715397635336,0.19759306135750374,0.0,0.0,0.16280213731304838,0.12886748262875722,0.0,1.207256311137986,0.0,0.3635068272324381,0.0539031902977726,0.0,0.08177981692149999,0.13264173311004482,0.0981247602190392,0.4732233465049053,0.10446168027853722,0.0833989533664976,0.1254951667124359,0.3805069893321552
-54.38393987216001,-27.309034352954964,-44.38793603469565,-51.96674572111295,-41.86928896854904,-35.644374497149855,-62.210121606779225,-37.99106946038846,-56.569345871729304,-94.96041508856358,-45.52544384615077,-48.049758088493356,-86.17755686398293,-40.60783500183862,-58.722684638205294,-36.88778330428571,-49.42075275647334,-42.394782802546146,-66.42402859486589,-42.488317236953776,-46.94613146537229,-41.11351270040162,-17.694375045992572,-22.782427996953235,-32.800436944237674,-32.71810874694824,-34.8775277029997,-48.02451879318237,-27.582856283569313,-24.21566792394817
-20.70830594946332,-9.27761653579151,-7.280762135621101,-10.349057627924447,-11.224279984410403,-7.555270774610856,-14.456022723985399,-4.317928945573699,-29.37789082023355,-26.91029601424761,-5.771049793717365,-6.280046476597232,-10.301275563247996,-8.408545617833118,-5.875056387372714,-4.930353835577818,-14.690843651601671,-9.39386654454108,-12.086815660226359,-6.220603243193517,-8.139175959739413,-10.253288667940149,-4.882742342806556,-8.74237730568689,-3.1368725702979634,-4.05332655549909,-6.905360316556836,-9.633040338932709,-5.518987210555423,-3.5752432052203895
1563 days 00:00:00,762 days 00:00:00,220 days 00:00:00,771 days 00:00:00,337 days 00:00:00,814 days 00:00:00,382 days 00:00:00,912 days 00:00:00,1575 days 00:00:00,1561 days 00:00:00,336 days 00:00:00,332 days 00:00:00,1030 days 00:00:00,786 days 00:00:00,371 days 00:00:00,210 days 00:00:00,786 days 00:00:00,733 days 00:00:00,432 days 00:00:00,137 days 00:00:00,786 days 00:00:00,423 days 00:00:00,472 days 00:00:00,397 days 00:00:00,401 days 00:00:00,273 days 00:00:00,404 days 00:00:00,491 days 00:00:00,251 days 00:00:00,204 days 00:00:00
543 days 00:00:00,139 days 00:00:00,28 days 00:00:00,72 days 00:00:00,66 days 00:00:00,166 days 00:00:00,103 days 00:00:00,68 days 00:00:00,795 days 00:00:00,406 days 00:00:00,30 days 00:00:00,31 days 00:00:00,109 days 00:00:00,117 days 00:00:00,28 days 00:00:00,28 days 00:00:00,167 days 00:00:00,51 days 00:00:00,61 days 00:00:00,26 days 00:00:00,102 days 00:00:00,59 days 00:00:00,55 days 00:00:00,105 days 00:00:00,24 days 00:00:00,23 days 00:00:00,48 days 00:00:00,63 days 00:00:00,54 days 00:00:00,19 days 00:00:00
331,11,11,29,81,9,8,17,89,1109,7,5,8,6,3,4,9,25,16,4,2,10,12,6,4,3,17,3,3,6
44.10876132930513,36.36363636363637,45.45454545454545,44.827586206896555,51.85185185185185,55.55555555555556,50.0,52.94117647058824,47.19101123595505,44.2741208295762,28.57142857142857,40.0,0.0,50.0,66.66666666666666,75.0,44.44444444444444,64.0,56.25,50.0,100.0,50.0,50.0,50.0,75.0,33.33333333333333,47.05882352941176,33.33333333333333,33.33333333333333,66.66666666666666
15.928945832607466,9.099434007109908,158.7593908175245,173.5019052980883,44.88029895708527,2.7724429655818117,12.483323586126026,22.042730963742585,25.045761470519334,24.992571062818115,13.249129725528341,63.3753820898761,-0.592360751802512,12.75986437147061,31.04149436530188,22.29826942542228,3.5906995496724825,128.2472028592122,12.222321402035519,74.66104136250821,11.765452464451364,15.935559512524144,6.191235213836954,26.25099093407539,17.755214015990873,98.00007816402707,25.978810436143938,22.697432153218,18.54611661233281,65.45778053191613
-15.119286279693311,-14.029479688997704,-10.64616717862723,-31.473141389360325,-18.442075831089433,-16.81489097257969,-26.72610442061185,-17.062520140105907,-21.5138817230661,-28.153919156269936,-5.583651560843538,-5.356124324273082,-66.95016577634732,-18.63081640332016,-2.837254009602397,-1.8096262648477968,-34.531217179411875,-22.821026838230285,-64.21442528155825,-3.1442954614275043,0.16920469544495775,-34.31822069613788,-8.051392455333762,-6.93548793174017,-2.7813016415223824,-2.6261022866383765,-24.4034717830666,-2.2390296991984027,-1.3233107828305335,-10.17944288222623
-0.17495028461635975,-1.9299012226350332,9.245364115879617,1.3068373081282836,1.061082266954494,-3.1362311643360674,-4.069037555816124,-0.20605643790096995,-0.8737521754560884,-0.2788883722140256,0.9895859392602624,8.443232157091419,-16.394965083700107,-3.8186245713028977,14.619977629553427,5.320967190914261,-4.720210479229648,7.66704717376594,-5.136385282282352,17.44261593443712,5.808584178178333,-2.221155256799645,0.5368915244038375,2.2492319856399545,3.644379599745573,24.172946945256356,0.947389187019354,6.052971946263952,5.201648007896331,6.863891325447957
142 days 00:00:00,586 days 00:00:00,586 days 00:00:00,482 days 00:00:00,244 days 00:00:00,736 days 00:00:00,586 days 00:00:00,403 days 00:00:00,204 days 00:00:00,6 days 00:00:00,812 days 00:00:00,783 days 00:00:00,680 days 00:00:00,275 days 00:00:00,812 days 00:00:00,812 days 00:00:00,736 days 00:00:00,782 days 00:00:00,580 days 00:00:00,782 days 00:00:00,825 days 00:00:00,586 days 00:00:00,623 days 00:00:00,810 days 00:00:00,812 days 00:00:00,824 days 00:00:00,637 days 00:00:00,824 days 00:00:00,824 days 00:00:00,700 days 00:00:00
5 days 00:00:00,76 days 00:00:00,76 days 00:00:00,43 days 00:00:00,20 days 00:00:00,93 days 00:00:00,104 days 00:00:00,66 days 00:00:00,18 days 00:00:00,2 days 00:00:00,119 days 00:00:00,166 days 00:00:00,151 days 00:00:00,138 days 00:00:00,276 days 00:00:00,207 days 00:00:00,93 days 00:00:00,63 days 00:00:00,55 days 00:00:00,208 days 00:00:00,414 days 00:00:00,84 days 00:00:00,103 days 00:00:00,140 days 00:00:00,207 days 00:00:00,276 days 00:00:00,71 days 00:00:00,276 days 00:00:00,276 days 00:00:00,138 days 00:00:00
0.8634329904211634,0.3590265070430299,7.57134957509338,2.04601144872926,1.5787758934937155,0.21566112535682327,0.4365696213115787,1.0438318937760547,0.6964694791799353,0.8037803586568714,1.8811167248731704,7.537252061284378,0.0,0.5831895738365666,17.37979040002972,13.682689239333351,0.14351871801880972,4.4673256663243395,0.44432418783832467,22.529323077833066,,0.6574097447166952,1.6059401296487497,2.4998091988911244,6.6707730029899315,29.51222564134417,1.6023951309813953,8.113308233088475,10.357349186642278,3.823327716823913
-0.13089323061380873,-1.7620098606363548,14.916757080076215,4.428692639658584,1.5497447875670394,-2.9128914204206007,-3.2732473460325986,0.09857693043723369,-0.6829088398787609,-0.22261424671080596,1.1352835076336427,10.997611929755955,-12.247875541335844,-3.0689077773971323,15.491208662977055,5.73773188910004,-3.9496029587589083,10.857139112998748,-2.7674647018690406,21.018450801311936,5.967328579948161,-1.33183541043986,0.5964933416140257,2.7651521500263803,3.9430325654791765,31.559805930819213,1.4207821666224107,6.6332921321784255,5.585164249735523,9.386558457681165
-1.1704462531481117,-0.9933940705263763,1.0043775752094466,0.3488298971238646,1.1908778683433032,-1.2768004429519677,-0.8727366007023026,-0.0967222916181548,-1.1933157538885502,-2.841018036661077,0.4696027958313387,0.8121977918443399,-1.4754768804376985,-0.6353789731216738,1.5157317054953934,1.0256306837704536,-1.0252414808810695,1.3999714170983888,-0.700421907749389,1.0814087509014785,1.0292922889784941,-0.4237532337707199,0.4832435975167876,0.5385244508917797,0.8400372271464466,0.9484040591229627,0.32080514398106696,0.8197845272536142,0.8605790951243308,0.677375219676845
ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst,ModelStrategy_Inst
"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10008.270308     0.000000              NaT
2017-12-01  10030.948405     0.000000              NaT
2017-12-04   9905.084914     0.012548              NaT
...                  ...          ...              ...
2022-05-12   5637.839333     0.454109              NaT
2022-05-13   5665.999306     0.451382              NaT
2022-05-16   5624.639199     0.455387              NaT
2022-05-17   5613.354288     0.456480              NaT
2022-05-18   5633.727221     0.454507        1563 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   9296.607730     0.159453              NaT
2022-05-13   9332.517470     0.156206              NaT
2022-05-16   9342.597460     0.155295              NaT
2022-05-17   8280.417662     0.251331              NaT
2022-05-18   8071.257682     0.270242         762 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  24686.386595     0.058877              NaT
2022-05-13  25418.545897     0.030965              NaT
2022-05-16  26016.284850     0.008177              NaT
2022-05-17  26348.045897     0.000000          13 days
2022-05-18  26462.446334     0.000000              NaT

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  13677.288802     0.372433              NaT
2022-05-13  14842.229263     0.318981              NaT
2022-05-16  14347.679473     0.341673              NaT
2022-05-17  14875.198970     0.317469              NaT
2022-05-18  14567.479263     0.331588         124 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  24022.158183     0.007717              NaT
2022-05-13  23628.479560     0.023979              NaT
2022-05-16  23721.895450     0.020120              NaT
2022-05-17  23328.216827     0.036382              NaT
2022-05-18  23308.843410     0.037182           7 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   7842.159945     0.272698              NaT
2022-05-13   7788.259005     0.277697              NaT
2022-05-16   7678.149569     0.287909              NaT
2022-05-17   7420.969851     0.311760              NaT
2022-05-18   7518.759005     0.302691         814 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   6584.131752     0.416271              NaT
2022-05-13   6736.411473     0.402770              NaT
2022-05-16   6711.031430     0.405020              NaT
2022-05-17   7217.221451     0.360143              NaT
2022-05-18   7172.101494     0.364143         350 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   9285.526780     0.272845              NaT
2022-05-13   9341.927174     0.268428              NaT
2022-05-16   9548.727425     0.252234              NaT
2022-05-17   9685.026959     0.241560              NaT
2022-05-18   9656.827210     0.243768         912 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   4460.773177     0.560671              NaT
2022-05-13   4534.723410     0.553387              NaT
2022-05-16   4594.223475     0.547527              NaT
2022-05-17   4590.139868     0.547930              NaT
2022-05-18   4596.940023     0.547260        1575 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10228.605908     0.000000              NaT
2017-12-01  10013.505803     0.021029              NaT
2017-12-04  10230.862151     0.000000           4 days
...                  ...          ...              ...
2022-05-12    558.558421     0.948387              NaT
2022-05-13    559.078539     0.948338              NaT
2022-05-16    545.462164     0.949597              NaT
2022-05-17    576.446884     0.946734              NaT
2022-05-18    548.241418     0.949340        1561 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  10546.065559     0.289304              NaT
2022-05-13  10576.065102     0.287282              NaT
2022-05-16  10468.066063     0.294560              NaT
2022-05-17  10822.066155     0.270704              NaT
2022-05-18  10711.065331     0.278185          99 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  16248.596993     0.000000              NaT
2022-05-13  15876.357536     0.022909              NaT
2022-05-16  15587.277718     0.040700              NaT
2022-05-17  14751.717476     0.092124              NaT
2022-05-18  14997.237053     0.077013           6 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   2624.285139     0.791372              NaT
2022-05-13   2584.445051     0.794539              NaT
2022-05-16   2575.325117     0.795264              NaT
2022-05-17   2480.765058     0.802782              NaT
