ALL,WMT,XOM,F,GE,IBM,C,T,MO,BA,BAC,HPQ,KR,STFGX,AIG,HD,PG,FNMA,CVX,MS,JPM,TGT,VZ,MRK,MSI,MCK,INTC,DD,JNJ,COST
2022-05-18   2403.485029     0.808925        1030 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   7993.542875     0.388672              NaT
2022-05-13   8128.843000     0.378325              NaT
2022-05-16   8121.463300     0.378889              NaT
2022-05-17   8247.743375     0.369232              NaT
2022-05-18   7926.302900     0.393815         786 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  14706.278211     0.093875              NaT
2022-05-13  14743.928594     0.091555              NaT
2022-05-16  14764.008096     0.090318              NaT
2022-05-17  15175.647943     0.064954              NaT
2022-05-18  15037.598134     0.073460          54 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  12167.087047     0.303929              NaT
2022-05-13  12433.366893     0.288695              NaT
2022-05-16  12431.686534     0.288792              NaT
2022-05-17  12640.007457     0.276874              NaT
2022-05-18  12306.106944     0.295976         162 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   6737.155442     0.402013              NaT
2022-05-13   6598.606324     0.414311              NaT
2022-05-16   6471.106324     0.425627              NaT
2022-05-17   6508.506532     0.422308              NaT
2022-05-18   6509.356065     0.422232         786 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  69526.013906     0.000000              NaT
2022-05-13  61860.216647     0.110258              NaT
2022-05-16  62626.795916     0.099232              NaT
2022-05-17  64159.954454     0.077181              NaT
2022-05-18  63393.375185     0.088206           6 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12   4582.583863     0.641312              NaT
2022-05-13   4503.584153     0.647495              NaT
2022-05-16   4375.084168     0.657553              NaT
2022-05-17   4349.584061     0.659549              NaT
2022-05-18   4347.334153     0.659725         432 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  18233.238204     0.278146              NaT
2022-05-13  18683.689261     0.260313              NaT
2022-05-16  18535.849402     0.266166              NaT
2022-05-17  19235.779120     0.238456              NaT
2022-05-18  18997.849402     0.247875          98 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  11416.094099     0.197452              NaT
2022-05-13  11340.494429     0.202767              NaT
2022-05-16  11400.254011     0.198566              NaT
2022-05-17  11118.014143     0.218407              NaT
2022-05-18  11181.373946     0.213953         786 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  10653.857703     0.184284              NaT
2022-05-13  10774.397284     0.175054              NaT
2022-05-16  10750.877494     0.176855              NaT
2022-05-17  10556.347434     0.191750              NaT
2022-05-18   7998.057853     0.387626         183 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  10469.864657     0.144495              NaT
2022-05-13  10495.904425     0.142368              NaT
2022-05-16  10682.524558     0.127119              NaT
2022-05-17  10660.824061     0.128892              NaT
2022-05-18  10662.994525     0.128715         168 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  11210.009925     0.000000         189 days
2022-05-13  11158.350150     0.004608              NaT
2022-05-16  11393.279662     0.000000           4 days
2022-05-17  11476.919700     0.000000              NaT
2022-05-18  11422.799399     0.004716              NaT

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  11007.000012     0.258851              NaT
2022-05-13  11749.500012     0.208855              NaT
2022-05-16  11436.840375     0.229908              NaT
2022-05-17  11646.900342     0.215764              NaT
2022-05-18  11520.540539     0.224272         140 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  18485.009682     0.035625              NaT
2022-05-13  18612.118569     0.028994              NaT
2022-05-16  18816.748360     0.018318              NaT
2022-05-17  19120.559334     0.002468              NaT
2022-05-18  19025.939125     0.007405          12 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  11430.687469     0.323527              NaT
2022-05-13  11632.847023     0.311563              NaT
2022-05-16  11494.527916     0.319749              NaT
2022-05-17  11845.647835     0.298969              NaT
2022-05-18  11733.927307     0.305581         404 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  11494.538286     0.266811              NaT
2022-05-13  11655.628176     0.256535              NaT
2022-05-16  11653.817789     0.256651              NaT
2022-05-17  12066.498949     0.230328              NaT
2022-05-18  11918.077624     0.239795         491 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  11579.164094     0.043697              NaT
2022-05-13  11512.864808     0.049173              NaT
2022-05-16  11592.814530     0.042570              NaT
2022-05-17  11640.914887     0.038598              NaT
2022-05-18  11642.214173     0.038490          23 days

[1126 rows x 3 columns]","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2017-11-28  10000.000000     0.000000              NaT
2017-11-29  10000.000000     0.000000              NaT
2017-11-30  10000.000000     0.000000              NaT
2017-12-01  10000.000000     0.000000              NaT
2017-12-04  10000.000000     0.000000              NaT
...                  ...          ...              ...
2022-05-12  15664.351506     0.199336              NaT
2022-05-13  16019.231389     0.181196              NaT
2022-05-16  15931.551702     0.185678              NaT
2022-05-17  15801.631780     0.192319              NaT
2022-05-18  14826.591741     0.242157          41 days

[1126 rows x 3 columns]"
"     Size  EntryBar  ExitBar  EntryPrice   ExitPrice         PnL  ReturnPct  \
0      97         2        3  102.574743  103.099998   50.949805   0.005121   
1     -97         3        4  102.893798  103.910004  -98.571903  -0.009876   
2      95         4        6  104.117824  102.820000 -123.293278  -0.012465   
3      95         6        7  103.025640  102.330002  -66.085597  -0.006752   
4      95         7        8  102.534662  102.000000  -50.792874  -0.005214   
..    ...       ...      ...         ...         ...         ...        ...   
326    44      1105     1114  142.424279  128.660004 -605.628132  -0.096643   
327    44      1114     1118  128.917324  129.869995   41.917544   0.007390   
328    44      1118     1124  130.129735  128.229996  -83.588533  -0.014599   
329   -44      1124     1125  127.973536  128.490005  -22.724669  -0.004036   
330   -44      1125     1125  128.233025  128.490005  -11.307120  -0.002004   

     EntryTime   ExitTime Duration  
0   2017-11-30 2017-12-01   1 days  
1   2017-12-01 2017-12-04   3 days  
2   2017-12-04 2017-12-06   2 days  
3   2017-12-06 2017-12-07   1 days  
4   2017-12-07 2017-12-08   1 days  
..         ...        ...      ...  
326 2022-04-20 2022-05-03  13 days  
327 2022-05-03 2022-05-09   6 days  
328 2022-05-09 2022-05-17   8 days  
329 2022-05-17 2022-05-18   1 days  
330 2022-05-18 2022-05-18   0 days  

[331 rows x 10 columns]","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0   -257       550      553   38.865446  38.476665    99.916591   0.010003   
1   -263       553      554   38.399712  38.500000   -26.375700  -0.002612   
2    261       554      555   38.577000  38.616669    10.353531   0.001028   
3   -261       555      557   38.539435  39.490002  -248.097808  -0.024665   
4   -249       557      561   39.411022  39.153332    64.164790   0.006539   
5    252       561      562   39.231638  38.783333  -112.973010  -0.011427   
6    251       562      563   38.860899  38.233334  -157.519042  -0.016149   
7    251       563      570   38.309800  37.956669   -88.635982  -0.009218   
8    250       570      616   38.032582  41.493332   865.187429   0.090994   
9   -251       616      721   41.410345  47.220001 -1458.223650  -0.140295   
10   189       721     1125   47.314441  42.676666  -876.539468  -0.098020   

    EntryTime   ExitTime Duration  
0  2020-02-06 2020-02-11   5 days  
1  2020-02-11 2020-02-12   1 days  
2  2020-02-12 2020-02-13   1 days  
3  2020-02-13 2020-02-18   5 days  
4  2020-02-18 2020-02-24   6 days  
5  2020-02-24 2020-02-25   1 days  
6  2020-02-25 2020-02-26   1 days  
7  2020-02-26 2020-03-06   9 days  
8  2020-03-06 2020-05-12  67 days  
9  2020-05-12 2020-10-09 150 days  
10 2020-10-09 2022-05-18 586 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   -159       550      552   62.804140  60.480000    369.538381   0.037006   
1   -171       552      553   60.359040  60.580002    -37.784551  -0.003661   
2   -170       553      555   60.458842  61.060001   -102.197123  -0.009943   
3   -167       555      557   60.937881  60.150002    131.575934   0.012929   
4   -172       557      561   60.029702  57.619999    414.468846   0.040142   
5    186       561      562   57.735239  56.750000   -183.254441  -0.017065   
6    186       562      563   56.863500  54.549999   -430.311142  -0.040685   
7    185       563      570   54.659099  48.840000  -1076.533330  -0.106462   
8    185       570      616   48.937680  45.419998   -650.771167  -0.071881   
9   -186       616      721   45.329158  35.680000   1794.743363   0.212869   
10   286       721     1125   35.751360  92.510002  16232.971564   1.587594   

    EntryTime   ExitTime Duration  
0  2020-02-06 2020-02-10   4 days  
1  2020-02-10 2020-02-11   1 days  
2  2020-02-11 2020-02-13   2 days  
3  2020-02-13 2020-02-18   5 days  
4  2020-02-18 2020-02-24   6 days  
5  2020-02-24 2020-02-25   1 days  
6  2020-02-25 2020-02-26   1 days  
7  2020-02-26 2020-03-06   9 days  
8  2020-03-06 2020-05-12  67 days  
9  2020-05-12 2020-10-09 150 days  
10 2020-10-09 2022-05-18 586 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0  -1276       273      357     7.83430      10.30  -3146.233565  -0.314731   
1    664       357      548    10.32060       9.08   -823.758578  -0.120206   
2   -665       548      550     9.06184       8.37    460.073625   0.076347   
3   -776       550      551     8.35326       8.21    111.169642   0.017150   
4    802       551      553     8.22642       8.10   -101.388565  -0.015368   
5   -804       553      554     8.08380       8.14    -45.184770  -0.006952   
6    791       554      555     8.15628       8.21     42.492278   0.006586   
7   -792       555      556     8.19358       8.27    -60.524972  -0.009327   
8    776       556      557     8.28654       8.12   -129.235485  -0.020098   
9   -778       557      558     8.10376       8.06     34.044865   0.005400   
10   785       558      560     8.07612       8.02    -44.054171  -0.006949   
11  -786       560      561     8.00396       7.70    238.913069   0.037976   
12   847       561      563     7.71540       7.30   -351.843477  -0.053840   
13   845       563      564     7.31460       7.13   -155.987065  -0.025237   
14  -847       564      567     7.11574       7.29   -147.598091  -0.024489   
15  -808       567      570     7.27542       6.60    545.739406   0.092836   
16   971       570      572     6.61320       6.26   -342.956885  -0.053408   
17   969       572      573     6.27252       6.06   -205.932158  -0.033881   
18   967       573      574     6.07212       5.38   -669.279874  -0.113983   
19  -970       574      576     5.36924       5.04    319.362948   0.061320   
20 -1098       576      578     5.02992       4.75    307.352118   0.055651   
21  1226       578      599     4.75950       5.17    503.273094   0.086249   
22  1223       599      616     5.18034       5.15    -37.105797  -0.005857   
23 -1226       616      626     5.13970       6.01  -1066.987964  -0.169329   
24   869       626      646     6.02202       6.06     33.004371   0.006307   
25   867       646      721     6.07212       7.36   1116.592125   0.212097   
26   865       721     1053     7.37472      20.17  11067.917150   1.735019   
27  -866      1053     1055    20.12966      17.73   2078.106022   0.119210   
28  1099      1055     1125    17.76546      13.25  -4962.490036  -0.254171   

    EntryTime   ExitTime Duration  
0  2018-12-31 2019-05-02 122 days  
1  2019-05-02 2020-02-04 278 days  
2  2020-02-04 2020-02-06   2 days  
3  2020-02-06 2020-02-07   1 days  
4  2020-02-07 2020-02-11   4 days  
5  2020-02-11 2020-02-12   1 days  
6  2020-02-12 2020-02-13   1 days  
7  2020-02-13 2020-02-14   1 days  
8  2020-02-14 2020-02-18   4 days  
9  2020-02-18 2020-02-19   1 days  
10 2020-02-19 2020-02-21   2 days  
11 2020-02-21 2020-02-24   3 days  
12 2020-02-24 2020-02-26   2 days  
13 2020-02-26 2020-02-27   1 days  
14 2020-02-27 2020-03-03   5 days  
15 2020-03-03 2020-03-06   3 days  
16 2020-03-06 2020-03-10   4 days  
17 2020-03-10 2020-03-11   1 days  
18 2020-03-11 2020-03-12   1 days  
19 2020-03-12 2020-03-16   4 days  
20 2020-03-16 2020-03-18   2 days  
21 2020-03-18 2020-04-17  30 days  
22 2020-04-17 2020-05-12  25 days  
23 2020-05-12 2020-05-27  15 days  
24 2020-05-27 2020-06-24  28 days  
25 2020-06-24 2020-10-09 107 days  
26 2020-10-09 2022-02-03 482 days  
27 2022-02-03 2022-02-07   4 days  
28 2022-02-07 2022-05-18 100 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0    117        13       58   85.379953  69.634117 -1842.262769  -0.184421   
1   -117        58      144   69.494849  64.506210   583.670712   0.071784   
2    135       144      207   64.635223  56.215290 -1136.690912  -0.130268   
3   -135       207      208   56.102859  53.914921   295.371722   0.038999   
4   -146       208      209   53.807091  54.490013   -99.706635  -0.012692   
..   ...       ...      ...         ...        ...          ...        ...   
76   314      1051     1053   59.304977  60.526089   383.429156   0.020590   
77  -314      1053     1054   60.405037  60.868748  -145.605309  -0.007677   
78  -310      1054     1091   60.747010  58.326839   750.252938   0.039840   
79  -336      1091     1104   58.210186  56.569931   551.125592   0.028178   
80  -357      1104     1125   56.456791  47.131226  3329.226913   0.165181   

    EntryTime   ExitTime Duration  
0  2017-12-15 2018-02-22  69 days  
1  2018-02-22 2018-06-26 124 days  
2  2018-06-26 2018-09-25  91 days  
3  2018-09-25 2018-09-26   1 days  
4  2018-09-26 2018-09-27   1 days  
..        ...        ...      ...  
76 2022-02-01 2022-02-03   2 days  
77 2022-02-03 2022-02-04   1 days  
78 2022-02-04 2022-03-30  54 days  
79 2022-03-30 2022-04-19  20 days  
80 2022-04-19 2022-05-18  29 days  

[81 rows x 10 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0   -66       550      553  149.623676  148.298279    87.476208   0.008858   
1   -68       553      554  148.001682  146.988525    68.894667   0.006846   
2    68       554      555  147.282502  147.581268    20.316079   0.002029   
3   -69       555      557  147.286106  143.202682   281.756206   0.027724   
4   -73       557      561  142.916277  139.110901   277.792466   0.026627   
5    77       561      563  139.389123  136.615677  -213.555327  -0.019897   
6    76       563      570  136.888908  121.128105 -1197.821033  -0.115136   
7    76       570      616  121.370361  117.600380  -286.518589  -0.031062   
8   -77       616     1125  117.365179  137.100006 -1519.581673  -0.168149   

   EntryTime   ExitTime Duration  
0 2020-02-06 2020-02-11   5 days  
1 2020-02-11 2020-02-12   1 days  
2 2020-02-12 2020-02-13   1 days  
3 2020-02-13 2020-02-18   5 days  
4 2020-02-18 2020-02-24   6 days  
5 2020-02-24 2020-02-26   2 days  
6 2020-02-26 2020-03-06   9 days  
7 2020-03-06 2020-05-12  67 days  
8 2020-05-12 2022-05-18 736 days  ","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0  -125       550      553   79.640403  78.750000   111.300381   0.011180   
1  -128       553      555   78.592500  78.889999   -38.079922  -0.003785   
2  -127       555      560   78.732219  77.559998   148.872173   0.014889   
3  -132       560      561   77.404878  73.379997   531.284201   0.051998   
4   146       561      570   73.526757  60.459999 -1907.746692  -0.177714   
5   146       570      616   60.580919  44.389999 -2363.874275  -0.267261   
6  -146       616      721   44.301219  45.009998  -103.481724  -0.015999   
7   141       721     1125   45.100018  50.730000   793.827353   0.124833   

   EntryTime   ExitTime Duration  
0 2020-02-06 2020-02-11   5 days  
1 2020-02-11 2020-02-13   2 days  
2 2020-02-13 2020-02-21   8 days  
3 2020-02-21 2020-02-24   3 days  
4 2020-02-24 2020-03-06  11 days  
5 2020-03-06 2020-05-12  67 days  
6 2020-05-12 2020-10-09 150 days  
7 2020-10-09 2022-05-18 586 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0    426       357      550   23.430453  28.595165  2200.167233   0.220427   
1   -427       550      553   28.537975  29.070997  -227.600529  -0.018678   
2   -412       553      554   29.012855  28.844412    69.398678   0.005806   
