ALL,WMT,XOM,F,GE,IBM,C,T,MO,BA,BAC,HPQ,KR,STFGX,AIG,HD,PG,FNMA,CVX,MS,JPM,TGT,VZ,MRK,MSI,MCK,INTC,DD,JNJ,COST
3    416       554      555   28.902101  28.610271  -121.400955  -0.010097   
4   -417       555      557   28.553051  28.836859  -118.347869  -0.009940   
5   -410       557      560   28.779185  29.093657  -128.933318  -0.010927   
6   -402       560      561   29.035469  28.693354   137.530461   0.011783   
7    410       561      562   28.750740  28.783989    13.631923   0.001156   
8    409       562      563   28.841557  28.089125  -307.744791  -0.026088   
9    409       563      567   28.145303  28.141994    -1.353157  -0.000118   
10  -410       567      572   28.085710  26.820242   518.842109   0.045057   
11   447       572      616   26.873882  22.288521 -2049.656635  -0.170625   
12  -448       616      721   22.243944  21.623867   277.794378   0.027876   
13   473       721      999   21.667115  18.723564 -1392.299444  -0.135853   
14   472       999     1103   18.761011  19.430000   315.762822   0.035658   
15   471      1103     1104   19.468860  19.490000     9.956688   0.001086   
16   470      1104     1125   19.528980  20.510000   461.079615   0.050234   

    EntryTime   ExitTime Duration  
0  2019-05-02 2020-02-06 280 days  
1  2020-02-06 2020-02-11   5 days  
2  2020-02-11 2020-02-12   1 days  
3  2020-02-12 2020-02-13   1 days  
4  2020-02-13 2020-02-18   5 days  
5  2020-02-18 2020-02-21   3 days  
6  2020-02-21 2020-02-24   3 days  
7  2020-02-24 2020-02-25   1 days  
8  2020-02-25 2020-02-26   1 days  
9  2020-02-26 2020-03-03   6 days  
10 2020-03-03 2020-03-10   7 days  
11 2020-03-10 2020-05-12  63 days  
12 2020-05-12 2020-10-09 150 days  
13 2020-10-09 2021-11-16 403 days  
14 2021-11-16 2022-04-18 153 days  
15 2022-04-18 2022-04-19   1 days  
16 2022-04-19 2022-05-18  29 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0    141        26       59   70.470662  63.720001  -951.843147  -0.095794   
1    141        59      145   63.847441  56.169998 -1082.519471  -0.120247   
2   -142       145      207   56.057658  61.599998  -787.012323  -0.098869   
3   -116       207      208   61.476798  61.029999    51.828765   0.007268   
4    118       208      235   61.152059  63.599998   288.856884   0.040030   
..   ...       ...      ...         ...        ...          ...        ...   
84   -98      1076     1091   51.446899  51.709999   -25.783785  -0.005114   
85   -97      1091     1097   51.606579  53.720001  -205.001947  -0.040953   
86   -89      1097     1103   53.612561  54.910000  -115.472038  -0.024200   
87    85      1103     1124   55.019820  54.020000   -84.984648  -0.018172   
88   -85      1124     1125   53.911960  54.160000   -21.083348  -0.004601   

    EntryTime   ExitTime Duration  
0  2018-01-05 2018-02-23  49 days  
1  2018-02-23 2018-06-27 124 days  
2  2018-06-27 2018-09-25  90 days  
3  2018-09-25 2018-09-26   1 days  
4  2018-09-26 2018-11-02  37 days  
..        ...        ...      ...  
84 2022-03-09 2022-03-30  21 days  
85 2022-03-30 2022-04-07   8 days  
86 2022-04-07 2022-04-18  11 days  
87 2022-04-18 2022-05-17  29 days  
88 2022-05-17 2022-05-18   1 days  

[89 rows x 10 columns]","      Size  EntryBar  ExitBar  EntryPrice   ExitPrice         PnL  ReturnPct  \
0       36         2        3  270.449824  277.510010  254.166699   0.026105   
1       36         3        4  278.065030  276.160004  -68.580940  -0.006851   
2       36         4        7  276.712324  282.809998  219.516260   0.022036   
3       36         7        9  283.375618  286.209991  102.037460   0.010002   
4      -36         9       11  285.637571  290.500000 -175.047427  -0.017023   
...    ...       ...      ...         ...         ...         ...        ...   
1104    -4      1121     1122  126.636219  124.980003    6.624864   0.013079   
1105     4      1122     1123  125.229963  127.050003    7.280159   0.014534   
1106     4      1123     1124  127.304103  126.910004   -1.576398  -0.003096   
1107     4      1124     1125  127.163824  130.339996   12.704691   0.024977   
1108    -4      1125     1125  130.079316  130.339996   -1.042720  -0.002004   

      EntryTime   ExitTime Duration  
0    2017-11-30 2017-12-01   1 days  
1    2017-12-01 2017-12-04   3 days  
2    2017-12-04 2017-12-07   3 days  
3    2017-12-07 2017-12-11   4 days  
4    2017-12-11 2017-12-13   2 days  
...         ...        ...      ...  
1104 2022-05-12 2022-05-13   1 days  
1105 2022-05-13 2022-05-16   3 days  
1106 2022-05-16 2022-05-17   1 days  
1107 2022-05-17 2022-05-18   1 days  
1108 2022-05-18 2022-05-18   0 days  

[1109 rows x 10 columns]","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0  -287       553      554   34.780298  35.080002   -86.014863  -0.008617   
1   282       554      556   35.150162  34.880001   -76.185336  -0.007686   
2   281       556      559   34.949761  34.459999  -137.623118  -0.014013   
3  -282       559      560   34.391079  34.529999   -39.175353  -0.004039   
4  -280       560      561   34.460939  33.180000   358.662773   0.037171   
5   301       561      563   33.246360  31.389999  -558.764636  -0.055837   
6   300       563     1125   31.452779  35.619999  1250.165863   0.132491   

   EntryTime   ExitTime Duration  
0 2020-02-11 2020-02-12   1 days  
1 2020-02-12 2020-02-14   2 days  
2 2020-02-14 2020-02-20   6 days  
3 2020-02-20 2020-02-21   1 days  
4 2020-02-21 2020-02-24   3 days  
5 2020-02-24 2020-02-26   2 days  
6 2020-02-26 2022-05-18 812 days  ","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0  -455       553      554   21.975960  22.299999  -147.437645  -0.014745   
1   440       554      555   22.344599  22.350000     2.376504   0.000242   
2  -441       555      563   22.305300  23.500000  -526.862532  -0.053561   
3   396       563     1104   23.547000  38.470001  5909.508483   0.633754   
4  -396      1104     1125   38.393061  39.000000  -240.347758  -0.015809   

   EntryTime   ExitTime Duration  
0 2020-02-11 2020-02-12   1 days  
1 2020-02-12 2020-02-13   1 days  
2 2020-02-13 2020-02-26  13 days  
3 2020-02-26 2022-04-19 783 days  
4 2022-04-19 2022-05-18  29 days  ","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0  -356       292      550   28.063761  28.230000   -59.180979  -0.005924   
1  -352       550      555   28.173540  28.520000  -121.954242  -0.012297   
2  -344       555      557   28.462960  29.799999  -459.941340  -0.046975   
3  -314       557      561   29.740399  29.920000   -56.394663  -0.006039   
4   310       561      567   29.979840  29.520000  -142.550282  -0.015338   
5  -310       567      606   29.460960  33.070000 -1118.802164  -0.122502   
6  -243       606     1076   33.003860  55.099998 -5369.361723  -0.669502   
7    48      1076     1125   55.210198  49.619999  -268.329578  -0.101253   

   EntryTime   ExitTime Duration  
0 2019-01-29 2020-02-06 373 days  
1 2020-02-06 2020-02-13   7 days  
2 2020-02-13 2020-02-18   5 days  
3 2020-02-18 2020-02-24   6 days  
4 2020-02-24 2020-03-03   8 days  
5 2020-03-03 2020-04-28  56 days  
6 2020-04-28 2022-03-09 680 days  
7 2022-03-09 2022-05-18  70 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0  -109       553      616   91.047543   79.430000  1266.312192   0.127599   
1  -142       616      721   79.271140   94.040001 -2097.178207  -0.186308   
2    97       721      771   94.228081  101.120003   668.516417   0.073141   
3   -97       771      960  100.917763  114.830002 -1349.487192  -0.137857   
4   -74       960     1025  114.600342  108.080002   482.505160   0.056896   
5    82      1025     1125  108.296162   95.559998 -1044.365471  -0.117605   

   EntryTime   ExitTime Duration  
0 2020-02-11 2020-05-12  91 days  
1 2020-05-12 2020-10-09 150 days  
2 2020-10-09 2020-12-21  73 days  
3 2020-12-21 2021-09-22 275 days  
4 2021-09-22 2021-12-23  92 days  
5 2021-12-23 2022-05-18 146 days  ","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0  -184       553      555   54.231320  55.770000  -283.117176  -0.028373   
1  -174       555      563   55.658460  45.490002  1769.311827   0.182694   
2   251       563     1125   45.580982  59.730000  3551.403483   0.310415   

   EntryTime   ExitTime Duration  
0 2020-02-11 2020-02-13   2 days  
1 2020-02-13 2020-02-26  13 days  
2 2020-02-26 2022-05-18 812 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0   -41       555      557  240.488061  244.839996  -178.429340  -0.018096   
1   -40       557      561  244.350316  238.479996   234.812825   0.024024   
2    42       561      563  238.956956  239.100006     6.008116   0.000599   
3    42       563     1125  239.578206  293.000000  2243.715343   0.222983   

   EntryTime   ExitTime Duration  
0 2020-02-13 2020-02-18   5 days  
1 2020-02-18 2020-02-24   6 days  
2 2020-02-24 2020-02-26   2 days  
3 2020-02-26 2022-05-18 812 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0   -78       550      553  126.646202  126.269997    29.343981   0.002971   
1   -79       553      555  126.017457  123.730003   180.708810   0.018152   
2   -82       555      557  123.482543  125.830002  -192.491595  -0.019010   
3   -79       557      561  125.578342  125.260002    25.148836   0.002535   
4    80       561      562  125.510522  123.019997  -199.242040  -0.019843   
5    79       562      563  123.266037  121.419998  -145.837039  -0.014976   
6    79       563      567  121.662838  119.730003  -152.693950  -0.015887   
7   -79       567      616  119.490543  115.199997   338.953166   0.035907   
8   -85       616     1125  114.969597  154.669998 -3374.534103  -0.345312   

   EntryTime   ExitTime Duration  
0 2020-02-06 2020-02-11   5 days  
1 2020-02-11 2020-02-13   2 days  
2 2020-02-13 2020-02-18   5 days  
3 2020-02-18 2020-02-24   6 days  
4 2020-02-24 2020-02-25   1 days  
5 2020-02-25 2020-02-26   1 days  
6 2020-02-26 2020-03-03   6 days  
7 2020-03-03 2020-05-12  70 days  
8 2020-05-12 2022-05-18 736 days  ","     Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct  \
0   -5329        47      146     1.87624       1.46   2218.142731   0.221848   
1    8351       146      178     1.46292       1.56    810.714283   0.066360   
2   -8368       178      207     1.55688       1.46    810.691043   0.062227   
3   -9498       207      210     1.45708       1.43    257.206700   0.018585   
4    9838       210      211     1.43286       1.50    660.523837   0.046857   
5    9818       211      249     1.50300       1.16  -3367.574328  -0.228210   
6    9799       249      267     1.16232       1.24    761.186741   0.066832   
7   -9818       267      273     1.23752       1.08   1546.531032   0.127287   
8   12657       273      358     1.08216       2.47  17565.890698   1.282472   
9   12631       358      393     2.47494       2.80   4105.831896   0.131341   
10  12606       393      408     2.80560       2.68  -1583.312156  -0.044768   
11 -12631       408      413     2.67464       2.53   1826.949043   0.054078   
12  14048       413      451     2.53506       3.84  18331.796317   0.514757   
13  14020       451      525     3.84768       3.01 -11744.272528  -0.217710   
14 -14048       525      545     3.00398       3.17  -2332.250165  -0.055267   
15  12551       545      547     3.17634       3.18     45.936538   0.001152   
16  12526       547      550     3.18636       3.36   2175.012488   0.054495   
17 -12551       550      551     3.35328       3.42   -837.404992  -0.019897   
18  12037       551      554     3.42684       3.49    760.256115   0.018431   
19  12013       554      555     3.49698       3.48   -203.980626  -0.004856   
20 -12037       555      556     3.47304       3.56  -1046.736602  -0.025039   
21  11426       556      561     3.56712       3.39  -2023.771266  -0.049653   
22  11404       561      564     3.39678       2.93  -5323.159557  -0.137418   
23 -11427       564     1104     2.92414       0.76  24729.628650   0.740095   
24 -76658      1104     1125     0.75848       0.69   5249.539293   0.090286   

    EntryTime   ExitTime Duration  
0  2018-02-06 2018-06-28 142 days  
1  2018-06-28 2018-08-14  47 days  
2  2018-08-14 2018-09-25  42 days  
3  2018-09-25 2018-09-28   3 days  
4  2018-09-28 2018-10-01   3 days  
5  2018-10-01 2018-11-23  53 days  
6  2018-11-23 2018-12-20  27 days  
7  2018-12-20 2018-12-31  11 days  
8  2018-12-31 2019-05-03 123 days  
9  2019-05-03 2019-06-24  52 days  
10 2019-06-24 2019-07-16  22 days  
11 2019-07-16 2019-07-23   7 days  
12 2019-07-23 2019-09-16  55 days  
13 2019-09-16 2019-12-31 106 days  
14 2019-12-31 2020-01-30  30 days  
15 2020-01-30 2020-02-03   4 days  
16 2020-02-03 2020-02-06   3 days  
17 2020-02-06 2020-02-07   1 days  
18 2020-02-07 2020-02-12   5 days  
19 2020-02-12 2020-02-13   1 days  
20 2020-02-13 2020-02-14   1 days  
21 2020-02-14 2020-02-24  10 days  
22 2020-02-24 2020-02-27   3 days  
23 2020-02-27 2022-04-19 782 days  
24 2022-04-19 2022-05-18  29 days  ","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0    -83       525      545  119.261000  109.809998   784.433203   0.079246   
1     98       545      550  110.029618  110.629997    58.837211   0.005457   
2    -98       550      551  110.408737  108.930000   144.916221   0.013393   
3    100       551      553  109.147860  110.779999   163.213847   0.014953   
4   -100       553      554  110.558439  112.510002  -195.156335  -0.017652   
5     97       554      555  112.735022  111.370003  -132.406881  -0.012108   
6    -97       555      556  111.147263  110.839996    29.804841   0.002764   
7     97       556      557  111.061676  109.000000  -199.982604  -0.018563   
8    -97       557      561  108.782000  105.709999   297.984089   0.028240   
9    103       561      563  105.921419  100.860001  -521.326103  -0.047785   
10   103       563      564  101.061721   95.949997  -526.507537  -0.050580   
11  -103       564      565   95.758097   90.629997   528.194269   0.053553   
12   114       565      570   90.811257   93.919998   354.396465   0.034233   
13   114       570      971   94.107838  105.610001  1311.246519   0.122223   
14  -114       971     1104  105.398781  173.080002 -7715.659219  -0.642144   
15   -25      1104     1125  172.733842  174.119995   -34.653832  -0.008025   

    EntryTime   ExitTime Duration  
0  2019-12-31 2020-01-30  30 days  
1  2020-01-30 2020-02-06   7 days  
2  2020-02-06 2020-02-07   1 days  
3  2020-02-07 2020-02-11   4 days  
4  2020-02-11 2020-02-12   1 days  
5  2020-02-12 2020-02-13   1 days  
6  2020-02-13 2020-02-14   1 days  
7  2020-02-14 2020-02-18   4 days  
8  2020-02-18 2020-02-24   6 days  
9  2020-02-24 2020-02-26   2 days  
10 2020-02-26 2020-02-27   1 days  
11 2020-02-27 2020-02-28   1 days  
12 2020-02-28 2020-03-06   7 days  
13 2020-03-06 2021-10-07 580 days  
14 2021-10-07 2022-04-19 194 days  
15 2022-04-19 2022-05-18  29 days  ","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0  -180       550      553   55.319140  55.740002   -75.755047  -0.007608   
1  -178       553      563   55.628522  48.220001  1318.716641   0.133178   
2   232       563     1103   48.316441  84.389999  8369.065495   0.746610   
3   231      1103     1125   84.558779  81.900002  -614.177686  -0.031443   

   EntryTime   ExitTime Duration  
0 2020-02-06 2020-02-11   5 days  
1 2020-02-11 2020-02-26  15 days  
2 2020-02-26 2022-04-18 782 days  
3 2022-04-18 2022-05-18  30 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0   -72       553      555  137.983475  137.750000    16.810165   0.001692   
1   -72       555     1125  137.474500  121.300003  1164.563780   0.117655   

   EntryTime   ExitTime Duration  
0 2020-02-11 2020-02-13   2 days  
1 2020-02-13 2022-05-18 825 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0   -86       550      553  115.758018  117.070000  -112.830437  -0.011334   
1   -84       553      555  116.835860  117.839996   -84.347478  -0.008594   
2   -83       555      557  117.604316  116.949997    54.308510   0.005564   
3   -84       557      561  116.716097  114.480003   187.831862   0.019158   
4    87       561      563  114.708963  112.180000  -220.019786  -0.022047   
5    87       563      567  112.404360  112.000000   -35.179347  -0.003597   
6   -87       567      570  111.776000  104.160004   662.591681   0.068136   
7   100       570      616  104.368324  121.000000  1663.167633   0.159356   
8  -100       616      721  120.758000  162.199997 -4144.199695  -0.343182   
9    49       721     1125  162.524397  163.070007    26.734909   0.003357   

   EntryTime   ExitTime Duration  
0 2020-02-06 2020-02-11   5 days  
1 2020-02-11 2020-02-13   2 days  
2 2020-02-13 2020-02-18   5 days  
3 2020-02-18 2020-02-24   6 days  
4 2020-02-24 2020-02-26   2 days  
5 2020-02-26 2020-03-03   6 days  
6 2020-03-03 2020-03-06   3 days  
7 2020-03-06 2020-05-12  67 days  
8 2020-05-12 2020-10-09 150 days  
9 2020-10-09 2022-05-18 586 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    173       279      553   57.795360  60.189999  414.272430   0.041433   
1   -173       553      555   60.069619  58.369999  294.034208   0.028294   
2   -183       555      556   58.253259  58.700001  -81.753755  -0.007669   
3   -181       556      557   58.582601  58.759998  -32.108958  -0.003028   
4   -180       557      559   58.642478  58.090000   99.446071   0.009421   
5   -184       559      562   57.973820  58.040001  -12.177260  -0.001142   
6    183       562      563   58.156081  57.380001 -142.022612  -0.013345   
7    183       563      564   57.494761  56.779999 -130.801499  -0.012432   
8   -183       564      570   56.666439  55.290001  251.888130   0.024290   
9    192       570      616   55.400581  56.750000  259.088464   0.024357   
10  -192       616     1046   56.636500  53.130001  673.247795   0.061912   
11   217      1046     1125   53.236261  48.950001 -930.118487  -0.080514   

    EntryTime   ExitTime Duration  
0  2019-01-09 2020-02-11 398 days  
1  2020-02-11 2020-02-13   2 days  
2  2020-02-13 2020-02-14   1 days  
3  2020-02-14 2020-02-18   4 days  
4  2020-02-18 2020-02-20   2 days  
5  2020-02-20 2020-02-25   5 days  
6  2020-02-25 2020-02-26   1 days  
7  2020-02-26 2020-02-27   1 days  
8  2020-02-27 2020-03-06   8 days  
9  2020-03-06 2020-05-12  67 days  
10 2020-05-12 2022-01-25 623 days  
11 2022-01-25 2022-05-18 113 days  ","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0   120       545      553   83.133495  81.927483  -144.721479  -0.014507   
1  -120       553      554   81.763628  81.145035    74.231142   0.007566   
2   122       554      555   81.307325  79.131676  -265.429195  -0.026758   
3  -122       555      556   78.973412  78.463737    62.180335   0.006454   
4   123       556      565   78.620665  73.167938  -670.685388  -0.069355   
5   123       565     1125   73.314274  92.559998  2367.223984   0.262510   

   EntryTime   ExitTime Duration  
0 2020-01-30 2020-02-11  12 days  
1 2020-02-11 2020-02-12   1 days  
2 2020-02-12 2020-02-13   1 days  
3 2020-02-13 2020-02-14   1 days  
4 2020-02-14 2020-02-28  14 days  
5 2020-02-28 2022-05-18 810 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0   -53       553      555  185.468316  184.000000    77.820766   0.007917   
1   -54       555      556  183.632000  183.619995     0.648264   0.000065   
2    54       556      563  183.987235  178.869995  -276.330959  -0.027813   
3    54       563     1125  179.227735  211.050003  1718.402469   0.177552   

   EntryTime   ExitTime Duration  
0 2020-02-11 2020-02-13   2 days  
1 2020-02-13 2020-02-14   1 days  
2 2020-02-14 2020-02-26  12 days  
3 2020-02-26 2022-05-18 812 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0   -61       553      555  162.015316  166.270004  -259.535964  -0.026261   
1   -58       555      556  165.937464  167.089996   -66.846860  -0.006946   
2    57       556     1125  167.424176  331.500000  9352.321949   0.980001   

   EntryTime   ExitTime Duration  
0 2020-02-11 2020-02-13   2 days  
1 2020-02-13 2020-02-14   1 days  
2 2020-02-14 2022-05-18 824 days  ","    Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0    213       292      413   46.873559  52.000000  1091.931981   0.109367   
1    212       413      545   52.104000  65.639999  2869.631871   0.259788   
2    212       545      550   65.771279  67.300003   324.089417   0.023243   
3   -212       550      551   67.165403  66.860001    64.745316   0.004547   
4    214       551      553   66.993721  66.830002   -35.035819  -0.002444   
5   -214       553      554   66.696342  67.599998  -193.382522  -0.013549   
6    208       554      555   67.735198  66.989998  -155.001726  -0.011002   
7   -208       555      556   66.856018  67.519997  -138.107585  -0.009931   
8    204       556      557   67.655037  66.660004  -202.986727  -0.014707   
9   -204       557      561   66.526684  61.610001  1003.003341   0.073905   
10   236       561      564   61.733221  57.930000  -897.559992  -0.061607   
11  -237       564      570   57.814140  55.180000   624.291180   0.045562   
12   259       570      616   55.290360  60.220001  1276.776997   0.089159   
13  -260       616      664   60.099561  61.520000  -369.314202  -0.023635   
14   247       664     1104   61.643040  46.599998 -3715.631370  -0.244035   
15  -248      1104     1114   46.506798  44.790001   425.765795   0.036915   
16   266      1114     1125   44.879581  43.980000  -239.288646  -0.020044   

    EntryTime   ExitTime Duration  
0  2019-01-29 2019-07-23 175 days  
1  2019-07-23 2020-01-30 191 days  
2  2020-01-30 2020-02-06   7 days  
3  2020-02-06 2020-02-07   1 days  
4  2020-02-07 2020-02-11   4 days  
5  2020-02-11 2020-02-12   1 days  
6  2020-02-12 2020-02-13   1 days  
7  2020-02-13 2020-02-14   1 days  
8  2020-02-14 2020-02-18   4 days  
9  2020-02-18 2020-02-24   6 days  
10 2020-02-24 2020-02-27   3 days  
11 2020-02-27 2020-03-06   8 days  
12 2020-03-06 2020-05-12  67 days  
13 2020-05-12 2020-07-21  70 days  
14 2020-07-21 2022-04-19 637 days  
15 2022-04-19 2022-05-03  14 days  
16 2022-05-03 2022-05-18  15 days  ","   Size  EntryBar  ExitBar  EntryPrice  ExitPrice          PnL  ReturnPct  \
0  -192       553      555   51.995798  53.160000  -223.526663  -0.022390   
1  -184       555      556   53.053680  53.349998   -54.522627  -0.005585   
2   181       556     1125   53.456698  65.589996  2196.126914   0.226974   

   EntryTime   ExitTime Duration  
0 2020-02-11 2020-02-13   2 days  
1 2020-02-13 2020-02-14   1 days  
2 2020-02-14 2022-05-18 824 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0    65       554      555  152.173735  150.160004  -130.892544  -0.013233   
1   -65       555      556  149.859684  150.559998   -45.520404  -0.004673   
2    65       556     1125  150.861118  178.839996  1818.627121   0.185461   

   EntryTime   ExitTime Duration  
0 2020-02-12 2020-02-13   1 days  
1 2020-02-13 2020-02-14   1 days  
2 2020-02-14 2022-05-18 824 days  ","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct  \
0    31       556      560  319.507735  322.559998    94.620136   0.009553   
1   -31       560      561  321.914878  315.500000   198.861204   0.019927   
2    32       561      565  316.131000  285.250000  -988.192000  -0.097684   
3    32       565      568  285.820500  308.290009   719.024273   0.078614   
4    32       568     1052  308.906589  511.109985  6470.508697   0.654578   
5    32      1052     1125  512.132205  460.000000 -1668.230570  -0.101794   

   EntryTime   ExitTime Duration  
0 2020-02-14 2020-02-21   7 days  
1 2020-02-21 2020-02-24   3 days  
2 2020-02-24 2020-02-28   4 days  
3 2020-02-28 2020-03-04   5 days  
4 2020-03-04 2022-02-02 700 days  
5 2022-02-02 2022-05-18 105 days  "
